Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy,Train Class 0,Train Class 1,Validation Class 0,Validation Class 1
190,0.08970899609071219,0.9662680326501845,1.1298790593763013,0.7213642212107988,0.9997162718116045,0.9997413347128815,0.595793064241046,0.7974509128487771
191,0.08832393082311955,0.9654636137087997,1.0965757057013197,0.7166452166963574,0.9990069513406157,0.9984480082772892,0.6060261512222854,0.7836720633827076
192,0.08868807421791118,0.9672869630088035,1.0918157227506764,0.7166452168753505,0.9991488154348135,0.9986204518020348,0.610574189880614,0.7809162934894937
193,0.08611245648822062,0.9673942188676545,1.1208095067767614,0.7108537105724362,0.999432543623209,0.9965511295050871,0.6048891415577032,0.775060282466414
194,0.08491626252177162,0.9666970555709576,1.114494380854783,0.7187902190714932,0.9995744077174067,0.9995688911881359,0.6145537237066515,0.7819497071994489
195,0.08386356494319903,0.9683058938820543,1.1700616398373165,0.7142857141834326,1.0,0.9989653388515262,0.6202387720295622,0.771271098863245
196,0.08198281807399742,0.9684667777566361,1.1292196855377301,0.7224367221810183,0.9987232231522202,0.9993102259010174,0.6122797043774872,0.7891836031691354
197,0.08263832293904336,0.9676087307995208,1.1023698182435366,0.7269412269156565,0.9987232231522202,0.9999137782376272,0.5918135304150085,0.8088184636582846
198,0.07686010170744952,0.9719525930829983,1.1181472092419418,0.7250107246783097,0.9987232231522202,1.0,0.611142694712905,0.7940062004822598
199,0.08257764022598167,0.967286962967249,1.152152282186252,0.7209352211653548,0.9997162718116045,0.9997413347128815,0.6077316657191586,0.7895280744057871
200,0.08092911969909289,0.968466777628777,1.1386051420386079,0.7151437152971376,0.999432543623209,0.999051560613899,0.6276293348493462,0.7681708577333792
201,0.07651389836737597,0.9705046387743419,1.1697923460777915,0.7145002143467918,0.9990069513406157,0.9997413347128815,0.5906765207504264,0.7895280744057871
202,0.0807668150792625,0.9692711962249427,1.116283744509667,0.7185757182433031,0.9995744077174067,0.9983617865149164,0.603752131893121,0.7881501894591801
203,0.08077359903667121,0.9684131498272103,1.1514927913885882,0.7247962248985064,1.0,0.9997413347128815,0.6293348493462194,0.7826386496727523
204,0.07037275369994446,0.9721134768712753,1.1939459525173388,0.7153582155883492,0.998865087246418,0.9978444559406794,0.6429789653212052,0.7592146055804341
205,0.07917188189797102,0.9719525930829982,1.1469082566659783,0.7190047187234443,0.9997162718116045,0.9996551129505087,0.5940875497441728,0.7946951429555632
206,0.07590702491466142,0.9705582665759087,1.1431610832803496,0.7183612180799438,0.9998581359058022,0.9996551129505087,0.5935190449118818,0.7940062004822598
207,0.07357335085682672,0.9736150588951931,1.1464611920917662,0.7175032177333514,0.9978720385870337,0.9996551129505087,0.5940875497441728,0.792283844299001
208,0.07052534174320108,0.9737223146677396,1.2427239955519975,0.7209352210886433,0.9963115335508583,0.9992240041386445,0.5997725980670836,0.7943506717189115
209,0.0815047099127516,0.9690566847661545,1.128293921741893,0.7140712139177914,1.0,0.9984480082772892,0.6270608300170551,0.7667929727867723
210,0.06837076324420738,0.9740977098732506,1.1520007693527188,0.7217932218187924,0.999432543623209,0.9999137782376272,0.6134167140420693,0.7874612469858767
211,0.06578150580670071,0.9755456643545166,1.1694741332444036,0.7228657225844483,0.9997162718116045,0.9997413347128815,0.5821489482660602,0.808129521184981
212,0.07346431268060943,0.9720062205840964,1.1545979497464416,0.7187902187646484,0.9990069513406157,0.9996551129505087,0.5639567936327459,0.8126076472614536
213,0.07045177633699264,0.9727570117239145,1.2365533840702305,0.7282282285095028,0.9968789899276493,0.9987066735644077,0.5844229675952246,0.8153634171546675
214,0.06882740966442277,0.9740977101737193,1.1455201715013594,0.7215787214252991,0.9997162718116045,0.9982755647525435,0.626492325184764,0.7791939373062349
215,0.07044320830195984,0.9729715234416169,1.2117473224057298,0.7072072070026437,1.0,0.9983617865149164,0.6623081296191018,0.7344126765415088
216,0.07247231128104295,0.9722743604453883,1.164507754214175,0.7215787216042919,0.999432543623209,0.9998275564752543,0.5974985787379192,0.7967619703754737
217,0.06921150442567427,0.9739904541007041,1.2070959192240818,0.720506220403939,1.0,0.9999137782376272,0.6293348493462194,0.7757492249397175
218,0.06611952042089152,0.9743122219777265,1.1926010902835187,0.7183612180288029,0.9998581359058022,1.0,0.5963615690733371,0.792283844299001
219,0.06611865102500002,0.9753311527231184,1.1733457041830015,0.7185757184222962,0.9965952617392538,0.9995688911881359,0.5565662308129619,0.8167413021012745
220,0.06938303038362027,0.9733469193343697,1.244415099505241,0.720506220352798,0.9984394949638247,0.9997413347128815,0.5707788516202388,0.8112297623148467
221,0.07102765347971417,0.973668686610455,1.190858540285406,0.711497211650634,1.0,0.9998275564752543,0.6134167140420693,0.7709266276265931
222,0.06576512768427513,0.9756529202133677,1.2495748115578007,0.7220077221611443,0.9956022130798695,0.9989653388515262,0.5969300739056282,0.7977953840854288
223,0.06605116503364426,0.9743122219777267,1.219167334334833,0.7177177180245627,0.9995744077174067,0.9999137782376272,0.5946560545764639,0.792283844299001
224,0.06669948055430022,0.9751702685480683,1.1957476389147295,0.7140712143524888,1.0,0.9991377823762718,0.6014781125639568,0.7822941784361006
225,0.060103389941507136,0.9774762695133713,1.2033910628093358,0.7209352209096506,1.0,0.9998275564752543,0.6213757816941444,0.7812607647261454
226,0.0650072112034593,0.9765645947994399,1.2150368702253114,0.721364221338651,0.9995744077174067,0.9998275564752543,0.6083001705514497,0.7898725456424388
227,0.060522911454734055,0.9784415722014788,1.2621863538847624,0.7232947232691529,0.999432543623209,1.0,0.572484366117112,0.8146744746813641
228,0.06294226876169885,0.9755456642266573,1.243059524212309,0.7187902187646483,0.998865087246418,0.9998275564752543,0.6065946560545764,0.7867723045125732
229,0.061787042738540666,0.9765109669978732,1.1836305279068964,0.719433719714994,0.998865087246418,0.9987066735644077,0.6316088686753838,0.7726489838098519
230,0.06127225117454349,0.9769936180622357,1.223089819555884,0.7260832263645007,0.9992906795290112,0.9996551129505087,0.602615122228539,0.8008956252152946
231,0.05749209019204995,0.9781734326822091,1.2156223701029467,0.721364221594355,0.9998581359058022,0.9997413347128815,0.6367254121660034,0.7726489838098519
232,0.05562062436769605,0.9794605032888934,1.2527766827859879,0.724796224566091,0.9998581359058022,0.9997413347128815,0.6071631608868675,0.7960730279021702
233,0.06176533508929368,0.9761355715781987,1.2249731011065432,0.7220077217264473,1.0,0.9995688911881359,0.6378624218305856,0.7729934550465036
234,0.0597965936787555,0.9778516650193506,1.2467308236723136,0.7119262122074865,1.0,0.9997413347128815,0.6242183058555998,0.7650706166035136
235,0.05797000214555006,0.9794068748863894,1.2603403035789433,0.7196482198783535,0.9997162718116045,1.0,0.571915861284821,0.8091629348949363
236,0.0586102921270973,0.9774226418844139,1.2338061597612169,0.7265122264866561,0.9998581359058022,1.0,0.5969300739056282,0.8050292800551154
237,0.05969514454098983,0.9772081300804067,1.2409327876307026,0.727584727610298,0.999432543623209,1.0,0.595793064241046,0.8074405787116776
238,0.05658691838158325,0.9777980370899247,1.1904260914809506,0.7235092237393571,0.9998581359058022,1.0,0.6196702671972711,0.7864278332759215
239,0.056296890696311205,0.9787633400337504,1.2472639830518513,0.7247962249496473,1.0,1.0,0.6003411028993746,0.800206682741991
240,0.06232038041765637,0.9773153857250942,1.2061744225173485,0.7183612185913522,0.9998581359058022,0.9999137782376272,0.5986355884025014,0.790905959352394
241,0.06001185038998894,0.977744409460968,1.210133105963916,0.7262977261954446,0.9998581359058022,0.9999137782376272,0.6276293348493462,0.7860833620392698
242,0.05446473389944678,0.9796750145335176,1.2976215374106659,0.721578721297447,0.9997162718116045,0.9995688911881359,0.6031836270608301,0.7933172580089562
243,0.058335964714247915,0.9799967821963766,1.2596343663668539,0.7166452168753504,0.9992906795290112,0.9986204518020348,0.5935190449118818,0.7912504305890458
244,0.058408649041753274,0.9791923634691555,1.2414092018797591,0.7149292151593487,1.0,0.9993102259010174,0.6202387720295622,0.7723045125732001
245,0.05890976673741985,0.9775835252859174,1.1981104751709244,0.7286572286316582,1.0,1.0,0.6213757816941444,0.793661729245608
246,0.05193532574962802,0.9808548291534915,1.2888304901348067,0.7121407124731274,0.999432543623209,0.999482669425763,0.5969300739056282,0.7819497071994489
247,0.055158932468600506,0.9790851074824454,1.2675999951229642,0.7194337194081492,1.0,0.9986204518020348,0.6156907333712337,0.7822941784361006
248,0.05418813700166957,0.9797286427218579,1.2688947449115051,0.7110682110937814,1.0,0.9995688911881359,0.625923820352473,0.7626593179469514
249,0.05836605188819037,0.9780125491080963,1.2737006292686808,0.7134277134532839,1.0,0.9995688911881359,0.5974985787379192,0.7836720633827076
250,0.05486857769297117,0.9790851073098357,1.2369945199128536,0.7262977264000081,0.9998581359058022,0.9996551129505087,0.6060261512222854,0.7991732690320358
251,0.05467818128351117,0.978977851537289,1.2275020632299931,0.715572715291441,1.0,0.9999137782376272,0.595224559408755,0.7884946606958319
252,0.05028455124170765,0.9810157131559323,1.2662982212684024,0.7252252255576407,0.9997162718116045,1.0,0.6122797043774872,0.793661729245608
253,0.052876882875193265,0.9799431540527871,1.284560639221031,0.7091377091632797,1.0,0.9989653388515262,0.611142694712905,0.768515328970031
254,0.05422098689400979,0.9778516650193505,1.2914337126393527,0.7239382239126535,0.999432543623209,0.9998275564752543,0.6065946560545764,0.7950396141922149
255,0.05197371517121714,0.9808012009235976,1.2535305855510475,0.7059202062014805,0.9998581359058022,0.9981031212277979,0.5929505400795907,0.7743713399931106
256,0.05229509602999403,0.9805330616632424,1.3161491933987919,0.7142857144391368,0.9998581359058022,0.9999137782376272,0.5605457646389994,0.8074405787116776
257,0.048774239502121196,0.9819810158855939,1.2935199460365499,0.7211497213031437,1.0,0.9998275564752543,0.6173962478681069,0.7840165346193593
258,0.051107317106956617,0.9821418997601755,1.2526061434901257,0.7243672244695062,0.9998581359058022,0.9998275564752543,0.6077316657191586,0.7950396141922149
259,0.05108936962802881,0.9809084572970809,1.2279309498194921,0.7183612184635002,1.0,0.9998275564752543,0.6094371802160319,0.784361005856011
260,0.05085853263060518,0.9814447365050326,1.2940712633280222,0.7260832260576557,1.0,0.9999137782376272,0.6281978396816373,0.7853944195659662
261,0.04458747553141814,0.984072505046889,1.275260267979799,0.72543972510731,1.0,0.9998275564752543,0.6401364411597499,0.7771271098863245
262,0.0496647095670008,0.9806403177362576,1.271729020998745,0.7213642215176439,1.0,0.9999137782376272,0.6287663445139283,0.7774715811229762
263,0.04756763213822405,0.9828926906858301,1.269471216130185,0.7084942087754831,0.9998581359058022,0.9987928953267805,0.6384309266628766,0.7509472959007922
264,0.05345560399686681,0.9795677588472761,1.2776629066119527,0.716216216267357,1.0,0.999482669425763,0.625923820352473,0.7709266276265931
265,0.0501227117821174,0.9819273880424729,1.2996464339206786,0.7196482197505014,0.9998581359058022,0.9998275564752543,0.5992040932347925,0.7926283155356528
266,0.051970504138594935,0.9814447366776423,1.297827996137775,0.7129987127174384,1.0,1.0,0.611142694712905,0.7747158112297623
267,0.0491904538010326,0.9819810154125156,1.2550267495345986,0.7196482199294941,0.9998581359058022,1.0,0.6083001705514497,0.7871167757492249
268,0.04803013089200591,0.9825172947930768,1.2258013980371254,0.7196482199294942,0.9998581359058022,0.9996551129505087,0.5895395110858442,0.7984843265587324
269,0.046953332847017325,0.982570923022971,1.260400351359066,0.7157872156337932,1.0,0.9996551129505087,0.5895395110858442,0.792283844299001
270,0.04715936605592268,0.9825709231092761,1.3025710002796074,0.7136422134887912,1.0,1.0,0.5992040932347925,0.782983120909404
271,0.050085937024847364,0.9812302249599395,1.2616428236038784,0.7145002141677991,1.0,0.9997413347128815,0.6520750426378624,0.7523251808473992
272,0.04196640018070263,0.9841797606915766,1.397948762727162,0.7166452164406534,1.0,0.9995688911881359,0.6071631608868675,0.782983120909404
273,0.051712430600240146,0.9813911082751384,1.3328521252189875,0.7117117116094299,1.0,0.9999137782376272,0.5821489482660602,0.7902170168790906
274,0.0465341484127284,0.9830535744741068,1.3961832346654357,0.7084942082640746,0.9990069513406157,0.9995688911881359,0.5747583854462763,0.7895280744057871
275,0.04410490658626279,0.984340644866627,1.3333453351159508,0.7155727152403002,1.0,1.0,0.5747583854462763,0.8008956252152946
276,0.04711239052583925,0.9830535740873334,1.2769365406302309,0.7153582152047928,1.0,1.0,0.5912450255827174,0.7905614881157423
277,0.047398790325357154,0.9828390625422404,1.273449610277902,0.7145002145257849,1.0,1.0,0.6048891415577032,0.7809162934894937
278,0.04902233715516899,0.981873759812579,1.2958630083559513,0.7177177174364432,1.0,1.0,0.5969300739056282,0.790905959352394
279,0.04667366544359005,0.9838043653997611,1.3038933949632128,0.7172887174677104,0.9997162718116045,1.0,0.6014781125639568,0.7874612469858767
280,0.04466804562682628,0.9843406446940174,1.307297149015465,0.715358215153652,1.0,1.0,0.6185332575326891,0.7740268687564589
281,0.04670173145885369,0.9828926906858297,1.2905240400519713,0.7254397252351621,0.9998581359058022,1.0,0.5889710062535531,0.808129521184981
282,0.04607478085004906,0.9832144582623837,1.2993264619192306,0.7222222225034967,0.9997162718116045,0.9999137782376272,0.5827174530983513,0.8067516362383741
283,0.04280702780524436,0.9844479001660954,1.352267240286385,0.7262977260164516,1.0,1.0,0.5713473564525299,0.8201860144677919
284,0.046464693221373615,0.9828390624559358,1.3234110329602216,0.7140712139177915,0.9998581359058022,0.9981031212277979,0.6014781125639568,0.7822941784361006
285,0.04145202280827365,0.9846624119701027,1.3872803272683443,0.7069927070949888,1.0,0.9999137782376272,0.5889710062535531,0.7785049948329315
286,0.04445287947099306,0.983643481611484,1.3057972708775323,0.7138567137032913,1.0,1.0,0.5707788516202388,0.8005511539786427
287,0.03735802305125421,0.9866466458319298,1.378823254559491,0.7129987127174384,1.0,1.0,0.6225127913587265,0.7678263864967275
288,0.04318454867394583,0.9840188770759095,1.3651970563554703,0.7198627199650014,0.9998581359058022,0.9989653388515262,0.6009096077316657,0.7919393730623493
289,0.04523778656844115,0.9834289699800863,1.317475266898461,0.7166452164406534,1.0,0.9999137782376272,0.5821489482660602,0.7981398553220806
290,0.043998946992785025,0.9840188769032997,1.2943808050536132,0.7119262116449375,0.9997162718116045,0.9993964476633902,0.6020466173962479,0.7785049948329315
291,0.04333502006587022,0.9845551565843296,1.3722141109173616,0.7194337195360012,1.0,1.0,0.5935190449118818,0.7957285566655184
292,0.047158104187802516,0.9831072020167589,1.309293207923827,0.7153582155883491,1.0,0.9999137782376272,0.6361569073337123,0.7633482604202549
293,0.038447688162528984,0.9868611570765543,1.3050709423309024,0.7202917205218541,1.0,0.9998275564752543,0.6014781125639568,0.792283844299001
294,0.039271335722201824,0.9854132029820617,1.3707041916853364,0.7200772202306427,1.0,1.0,0.5969300739056282,0.7946951429555632
295,0.04573198922740433,0.9827318068975529,1.3281268056295092,0.7226512224466592,1.0,0.9997413347128815,0.6151222285389426,0.7878057182225284
296,0.04527607155124605,0.9835362257110788,1.3319107195380826,0.7168597165784425,1.0,0.9998275564752543,0.626492325184764,0.7716155700998967
297,0.04163260565615278,0.9850378077765508,1.3156708658943352,0.7235092235347939,1.0,1.0,0.6247868106878909,0.7833275921460559
298,0.04527378746852237,0.9834289695933129,1.3085426318190323,0.7194337197149941,1.0,1.0,0.5838544627629335,0.801584567688598
299,0.041995793931821915,0.9851986911365004,1.281762972966329,0.7172887174421397,1.0,0.9999137782376272,0.6281978396816373,0.771271098863245
300,0.04394258222600988,0.9846624124431809,1.2860312470035562,0.7168597166551536,1.0,0.9998275564752543,0.6378624218305856,0.7647261453668619
